id,period,gender,age_group,brand,ratio,timestamp
4510,2024-01-06,male,30대,링티,34.72,2025-03-24 12:29:23.227681
4509,2024-01-06,male,30대,토레타,10.28,2025-03-24 12:29:23.227681
4507,2024-01-06,male,30대,게토레이,11.67,2025-03-24 12:29:23.227681
4508,2024-01-06,male,30대,파워에이드,13.61,2025-03-24 12:29:23.227681
4506,2024-01-06,male,30대,포카리스웨트,29.72,2025-03-24 12:29:23.227681
6750,2024-01-06,male,40대,링티,28.49,2025-03-24 12:29:23.227681
6749,2024-01-06,male,40대,토레타,12.5,2025-03-24 12:29:23.227681
6747,2024-01-06,male,40대,게토레이,8.43,2025-03-24 12:29:23.227681
6748,2024-01-06,male,40대,파워에이드,14.53,2025-03-24 12:29:23.227681
6746,2024-01-06,male,40대,포카리스웨트,36.05,2025-03-24 12:29:23.227681
8990,2024-01-06,male,50대,링티,27.48,2025-03-24 12:29:23.227681
8989,2024-01-06,male,50대,토레타,8.4,2025-03-24 12:29:23.227681
8987,2024-01-06,male,50대,게토레이,6.87,2025-03-24 12:29:23.227681
8988,2024-01-06,male,50대,파워에이드,12.21,2025-03-24 12:29:23.227681
8986,2024-01-06,male,50대,포카리스웨트,45.04,2025-03-24 12:29:23.227681
11230,2024-01-06,male,60대 이상,링티,15.52,2025-03-24 12:29:23.227681
11229,2024-01-06,male,60대 이상,토레타,1.72,2025-03-24 12:29:23.227681
11227,2024-01-06,male,60대 이상,게토레이,6.9,2025-03-24 12:29:23.227681
11228,2024-01-06,male,60대 이상,파워에이드,20.69,2025-03-24 12:29:23.227681
11226,2024-01-06,male,60대 이상,포카리스웨트,55.17,2025-03-24 12:29:23.227681
13475,2024-01-07,female,10대,링티,23.75,2025-03-24 12:29:23.227681
13474,2024-01-07,female,10대,토레타,10.0,2025-03-24 12:29:23.227681
13472,2024-01-07,female,10대,게토레이,11.25,2025-03-24 12:29:23.227681
13473,2024-01-07,female,10대,파워에이드,20.0,2025-03-24 12:29:23.227681
13471,2024-01-07,female,10대,포카리스웨트,35.0,2025-03-24 12:29:23.227681
15715,2024-01-07,female,20대,링티,43.98,2025-03-24 12:29:23.227681
15714,2024-01-07,female,20대,토레타,11.76,2025-03-24 12:29:23.227681
15712,2024-01-07,female,20대,게토레이,8.4,2025-03-24 12:29:23.227681
15713,2024-01-07,female,20대,파워에이드,9.24,2025-03-24 12:29:23.227681
15711,2024-01-07,female,20대,포카리스웨트,26.61,2025-03-24 12:29:23.227681
17955,2024-01-07,female,30대,링티,45.49,2025-03-24 12:29:23.227681
17954,2024-01-07,female,30대,토레타,13.73,2025-03-24 12:29:23.227681
17952,2024-01-07,female,30대,게토레이,4.71,2025-03-24 12:29:23.227681
17953,2024-01-07,female,30대,파워에이드,7.79,2025-03-24 12:29:23.227681
17951,2024-01-07,female,30대,포카리스웨트,28.28,2025-03-24 12:29:23.227681
20195,2024-01-07,female,40대,링티,41.27,2025-03-24 12:29:23.227681
20194,2024-01-07,female,40대,토레타,7.14,2025-03-24 12:29:23.227681
20192,2024-01-07,female,40대,게토레이,4.76,2025-03-24 12:29:23.227681
20193,2024-01-07,female,40대,파워에이드,11.71,2025-03-24 12:29:23.227681
20191,2024-01-07,female,40대,포카리스웨트,35.12,2025-03-24 12:29:23.227681
22435,2024-01-07,female,50대,링티,46.35,2025-03-24 12:29:23.227681
22434,2024-01-07,female,50대,토레타,4.69,2025-03-24 12:29:23.227681
22432,2024-01-07,female,50대,게토레이,4.17,2025-03-24 12:29:23.227681
22433,2024-01-07,female,50대,파워에이드,5.73,2025-03-24 12:29:23.227681
22431,2024-01-07,female,50대,포카리스웨트,39.06,2025-03-24 12:29:23.227681
24675,2024-01-07,female,60대 이상,링티,18.18,2025-03-24 12:29:23.227681
24674,2024-01-07,female,60대 이상,토레타,3.03,2025-03-24 12:29:23.227681
24672,2024-01-07,female,60대 이상,게토레이,6.06,2025-03-24 12:29:23.227681
24673,2024-01-07,female,60대 이상,파워에이드,7.58,2025-03-24 12:29:23.227681
24671,2024-01-07,female,60대 이상,포카리스웨트,65.15,2025-03-24 12:29:23.227681
35,2024-01-07,male,10대,링티,19.51,2025-03-24 12:29:23.227681
34,2024-01-07,male,10대,토레타,9.76,2025-03-24 12:29:23.227681
32,2024-01-07,male,10대,게토레이,14.63,2025-03-24 12:29:23.227681
33,2024-01-07,male,10대,파워에이드,7.32,2025-03-24 12:29:23.227681
31,2024-01-07,male,10대,포카리스웨트,48.78,2025-03-24 12:29:23.227681
2275,2024-01-07,male,20대,링티,35.32,2025-03-24 12:29:23.227681
2274,2024-01-07,male,20대,토레타,8.92,2025-03-24 12:29:23.227681
2272,2024-01-07,male,20대,게토레이,13.01,2025-03-24 12:29:23.227681
2273,2024-01-07,male,20대,파워에이드,14.13,2025-03-24 12:29:23.227681
2271,2024-01-07,male,20대,포카리스웨트,28.62,2025-03-24 12:29:23.227681
4515,2024-01-07,male,30대,링티,33.42,2025-03-24 12:29:23.227681
4514,2024-01-07,male,30대,토레타,13.22,2025-03-24 12:29:23.227681
4512,2024-01-07,male,30대,게토레이,7.48,2025-03-24 12:29:23.227681
4513,2024-01-07,male,30대,파워에이드,8.98,2025-03-24 12:29:23.227681
4511,2024-01-07,male,30대,포카리스웨트,36.91,2025-03-24 12:29:23.227681
6755,2024-01-07,male,40대,링티,27.1,2025-03-24 12:29:23.227681
6754,2024-01-07,male,40대,토레타,8.13,2025-03-24 12:29:23.227681
6752,2024-01-07,male,40대,게토레이,11.11,2025-03-24 12:29:23.227681
6753,2024-01-07,male,40대,파워에이드,12.47,2025-03-24 12:29:23.227681
6751,2024-01-07,male,40대,포카리스웨트,41.19,2025-03-24 12:29:23.227681
8995,2024-01-07,male,50대,링티,36.2,2025-03-24 12:29:23.227681
8994,2024-01-07,male,50대,토레타,6.75,2025-03-24 12:29:23.227681
8992,2024-01-07,male,50대,게토레이,5.52,2025-03-24 12:29:23.227681
8993,2024-01-07,male,50대,파워에이드,10.43,2025-03-24 12:29:23.227681
8991,2024-01-07,male,50대,포카리스웨트,41.1,2025-03-24 12:29:23.227681
11235,2024-01-07,male,60대 이상,링티,15.79,2025-03-24 12:29:23.227681
11234,2024-01-07,male,60대 이상,토레타,5.26,2025-03-24 12:29:23.227681
11232,2024-01-07,male,60대 이상,게토레이,7.02,2025-03-24 12:29:23.227681
11233,2024-01-07,male,60대 이상,파워에이드,3.51,2025-03-24 12:29:23.227681
11231,2024-01-07,male,60대 이상,포카리스웨트,68.42,2025-03-24 12:29:23.227681
13480,2024-01-08,female,10대,링티,17.95,2025-03-24 12:29:23.227681
13479,2024-01-08,female,10대,토레타,12.82,2025-03-24 12:29:23.227681
13477,2024-01-08,female,10대,게토레이,11.54,2025-03-24 12:29:23.227681
13478,2024-01-08,female,10대,파워에이드,15.38,2025-03-24 12:29:23.227681
13476,2024-01-08,female,10대,포카리스웨트,42.31,2025-03-24 12:29:23.227681
15720,2024-01-08,female,20대,링티,47.49,2025-03-24 12:29:23.227681
15719,2024-01-08,female,20대,토레타,8.04,2025-03-24 12:29:23.227681
15717,2024-01-08,female,20대,게토레이,5.28,2025-03-24 12:29:23.227681
15718,2024-01-08,female,20대,파워에이드,9.3,2025-03-24 12:29:23.227681
15716,2024-01-08,female,20대,포카리스웨트,29.9,2025-03-24 12:29:23.227681
17960,2024-01-08,female,30대,링티,48.94,2025-03-24 12:29:23.227681
17959,2024-01-08,female,30대,토레타,9.11,2025-03-24 12:29:23.227681
17957,2024-01-08,female,30대,게토레이,5.72,2025-03-24 12:29:23.227681
17958,2024-01-08,female,30대,파워에이드,9.32,2025-03-24 12:29:23.227681
17956,2024-01-08,female,30대,포카리스웨트,26.91,2025-03-24 12:29:23.227681
20200,2024-01-08,female,40대,링티,37.24,2025-03-24 12:29:23.227681
20199,2024-01-08,female,40대,토레타,10.07,2025-03-24 12:29:23.227681
20197,2024-01-08,female,40대,게토레이,6.56,2025-03-24 12:29:23.227681
20198,2024-01-08,female,40대,파워에이드,11.01,2025-03-24 12:29:23.227681
20196,2024-01-08,female,40대,포카리스웨트,35.13,2025-03-24 12:29:23.227681
22440,2024-01-08,female,50대,링티,49.14,2025-03-24 12:29:23.227681
22439,2024-01-08,female,50대,토레타,6.29,2025-03-24 12:29:23.227681
22437,2024-01-08,female,50대,게토레이,6.86,2025-03-24 12:29:23.227681
22438,2024-01-08,female,50대,파워에이드,9.71,2025-03-24 12:29:23.227681
22436,2024-01-08,female,50대,포카리스웨트,28.0,2025-03-24 12:29:23.227681
24680,2024-01-08,female,60대 이상,링티,17.78,2025-03-24 12:29:23.227681
24679,2024-01-08,female,60대 이상,토레타,6.67,2025-03-24 12:29:23.227681
24677,2024-01-08,female,60대 이상,게토레이,11.11,2025-03-24 12:29:23.227681
24678,2024-01-08,female,60대 이상,파워에이드,11.11,2025-03-24 12:29:23.227681
24676,2024-01-08,female,60대 이상,포카리스웨트,53.33,2025-03-24 12:29:23.227681
40,2024-01-08,male,10대,링티,13.21,2025-03-24 12:29:23.227681
39,2024-01-08,male,10대,토레타,3.77,2025-03-24 12:29:23.227681
37,2024-01-08,male,10대,게토레이,7.55,2025-03-24 12:29:23.227681
38,2024-01-08,male,10대,파워에이드,24.53,2025-03-24 12:29:23.227681
36,2024-01-08,male,10대,포카리스웨트,50.94,2025-03-24 12:29:23.227681
2280,2024-01-08,male,20대,링티,35.16,2025-03-24 12:29:23.227681
2279,2024-01-08,male,20대,토레타,12.11,2025-03-24 12:29:23.227681
2277,2024-01-08,male,20대,게토레이,9.77,2025-03-24 12:29:23.227681
2278,2024-01-08,male,20대,파워에이드,14.45,2025-03-24 12:29:23.227681
2276,2024-01-08,male,20대,포카리스웨트,28.52,2025-03-24 12:29:23.227681
4520,2024-01-08,male,30대,링티,38.61,2025-03-24 12:29:23.227681
4519,2024-01-08,male,30대,토레타,10.28,2025-03-24 12:29:23.227681
4517,2024-01-08,male,30대,게토레이,9.72,2025-03-24 12:29:23.227681
4518,2024-01-08,male,30대,파워에이드,8.89,2025-03-24 12:29:23.227681
4516,2024-01-08,male,30대,포카리스웨트,32.5,2025-03-24 12:29:23.227681
6760,2024-01-08,male,40대,링티,30.57,2025-03-24 12:29:23.227681
6759,2024-01-08,male,40대,토레타,9.24,2025-03-24 12:29:23.227681
6757,2024-01-08,male,40대,게토레이,13.06,2025-03-24 12:29:23.227681
6758,2024-01-08,male,40대,파워에이드,16.56,2025-03-24 12:29:23.227681
6756,2024-01-08,male,40대,포카리스웨트,30.57,2025-03-24 12:29:23.227681
9000,2024-01-08,male,50대,링티,23.66,2025-03-24 12:29:23.227681
8999,2024-01-08,male,50대,토레타,3.05,2025-03-24 12:29:23.227681
8997,2024-01-08,male,50대,게토레이,16.03,2025-03-24 12:29:23.227681
8998,2024-01-08,male,50대,파워에이드,8.4,2025-03-24 12:29:23.227681
8996,2024-01-08,male,50대,포카리스웨트,48.85,2025-03-24 12:29:23.227681
11240,2024-01-08,male,60대 이상,링티,16.36,2025-03-24 12:29:23.227681
11239,2024-01-08,male,60대 이상,토레타,12.73,2025-03-24 12:29:23.227681
11237,2024-01-08,male,60대 이상,게토레이,0.0,2025-03-24 12:29:23.227681
11238,2024-01-08,male,60대 이상,파워에이드,3.64,2025-03-24 12:29:23.227681
11236,2024-01-08,male,60대 이상,포카리스웨트,67.27,2025-03-24 12:29:23.227681
13485,2024-01-09,female,10대,링티,23.36,2025-03-24 12:29:23.227681
13484,2024-01-09,female,10대,토레타,9.35,2025-03-24 12:29:23.227681
13482,2024-01-09,female,10대,게토레이,14.02,2025-03-24 12:29:23.227681
13483,2024-01-09,female,10대,파워에이드,10.28,2025-03-24 12:29:23.227681
13481,2024-01-09,female,10대,포카리스웨트,42.99,2025-03-24 12:29:23.227681
15725,2024-01-09,female,20대,링티,46.87,2025-03-24 12:29:23.227681
15724,2024-01-09,female,20대,토레타,11.14,2025-03-24 12:29:23.227681
15722,2024-01-09,female,20대,게토레이,6.03,2025-03-24 12:29:23.227681
15723,2024-01-09,female,20대,파워에이드,10.21,2025-03-24 12:29:23.227681
15721,2024-01-09,female,20대,포카리스웨트,25.75,2025-03-24 12:29:23.227681
17965,2024-01-09,female,30대,링티,50.3,2025-03-24 12:29:23.227681
17964,2024-01-09,female,30대,토레타,10.87,2025-03-24 12:29:23.227681
17962,2024-01-09,female,30대,게토레이,4.63,2025-03-24 12:29:23.227681
17963,2024-01-09,female,30대,파워에이드,7.24,2025-03-24 12:29:23.227681
17961,2024-01-09,female,30대,포카리스웨트,26.96,2025-03-24 12:29:23.227681
20205,2024-01-09,female,40대,링티,42.15,2025-03-24 12:29:23.227681
20204,2024-01-09,female,40대,토레타,7.96,2025-03-24 12:29:23.227681
20202,2024-01-09,female,40대,게토레이,6.79,2025-03-24 12:29:23.227681
20203,2024-01-09,female,40대,파워에이드,11.24,2025-03-24 12:29:23.227681
20201,2024-01-09,female,40대,포카리스웨트,31.85,2025-03-24 12:29:23.227681
22445,2024-01-09,female,50대,링티,44.97,2025-03-24 12:29:23.227681
22444,2024-01-09,female,50대,토레타,5.29,2025-03-24 12:29:23.227681
22442,2024-01-09,female,50대,게토레이,4.23,2025-03-24 12:29:23.227681
22443,2024-01-09,female,50대,파워에이드,8.99,2025-03-24 12:29:23.227681
22441,2024-01-09,female,50대,포카리스웨트,36.51,2025-03-24 12:29:23.227681
24685,2024-01-09,female,60대 이상,링티,25.68,2025-03-24 12:29:23.227681
24684,2024-01-09,female,60대 이상,토레타,1.35,2025-03-24 12:29:23.227681
24682,2024-01-09,female,60대 이상,게토레이,9.46,2025-03-24 12:29:23.227681
24683,2024-01-09,female,60대 이상,파워에이드,5.41,2025-03-24 12:29:23.227681
24681,2024-01-09,female,60대 이상,포카리스웨트,58.11,2025-03-24 12:29:23.227681
45,2024-01-09,male,10대,링티,16.28,2025-03-24 12:29:23.227681
44,2024-01-09,male,10대,토레타,11.63,2025-03-24 12:29:23.227681
42,2024-01-09,male,10대,게토레이,18.6,2025-03-24 12:29:23.227681
43,2024-01-09,male,10대,파워에이드,25.58,2025-03-24 12:29:23.227681
41,2024-01-09,male,10대,포카리스웨트,27.91,2025-03-24 12:29:23.227681
2285,2024-01-09,male,20대,링티,38.84,2025-03-24 12:29:23.227681
2284,2024-01-09,male,20대,토레타,6.7,2025-03-24 12:29:23.227681
2282,2024-01-09,male,20대,게토레이,7.59,2025-03-24 12:29:23.227681
2283,2024-01-09,male,20대,파워에이드,9.82,2025-03-24 12:29:23.227681
2281,2024-01-09,male,20대,포카리스웨트,37.05,2025-03-24 12:29:23.227681
4525,2024-01-09,male,30대,링티,42.38,2025-03-24 12:29:23.227681
4524,2024-01-09,male,30대,토레타,8.79,2025-03-24 12:29:23.227681
4522,2024-01-09,male,30대,게토레이,5.68,2025-03-24 12:29:23.227681
4523,2024-01-09,male,30대,파워에이드,12.66,2025-03-24 12:29:23.227681
4521,2024-01-09,male,30대,포카리스웨트,30.49,2025-03-24 12:29:23.227681
6765,2024-01-09,male,40대,링티,32.11,2025-03-24 12:29:23.227681
6764,2024-01-09,male,40대,토레타,7.89,2025-03-24 12:29:23.227681
6762,2024-01-09,male,40대,게토레이,12.39,2025-03-24 12:29:23.227681
6763,2024-01-09,male,40대,파워에이드,12.68,2025-03-24 12:29:23.227681
6761,2024-01-09,male,40대,포카리스웨트,34.93,2025-03-24 12:29:23.227681
9005,2024-01-09,male,50대,링티,26.4,2025-03-24 12:29:23.227681
9004,2024-01-09,male,50대,토레타,5.6,2025-03-24 12:29:23.227681
9002,2024-01-09,male,50대,게토레이,8.8,2025-03-24 12:29:23.227681
9003,2024-01-09,male,50대,파워에이드,12.0,2025-03-24 12:29:23.227681
9001,2024-01-09,male,50대,포카리스웨트,47.2,2025-03-24 12:29:23.227681
11245,2024-01-09,male,60대 이상,링티,26.39,2025-03-24 12:29:23.227681
11244,2024-01-09,male,60대 이상,토레타,6.94,2025-03-24 12:29:23.227681
11242,2024-01-09,male,60대 이상,게토레이,0.0,2025-03-24 12:29:23.227681
11243,2024-01-09,male,60대 이상,파워에이드,6.94,2025-03-24 12:29:23.227681
11241,2024-01-09,male,60대 이상,포카리스웨트,59.72,2025-03-24 12:29:23.227681
13490,2024-01-10,female,10대,링티,31.5,2025-03-24 12:29:23.227681
13489,2024-01-10,female,10대,토레타,12.6,2025-03-24 12:29:23.227681
13487,2024-01-10,female,10대,게토레이,8.66,2025-03-24 12:29:23.227681
13488,2024-01-10,female,10대,파워에이드,14.17,2025-03-24 12:29:23.227681
13486,2024-01-10,female,10대,포카리스웨트,33.07,2025-03-24 12:29:23.227681
15730,2024-01-10,female,20대,링티,41.09,2025-03-24 12:29:23.227681
15729,2024-01-10,female,20대,토레타,11.13,2025-03-24 12:29:23.227681
15727,2024-01-10,female,20대,게토레이,6.07,2025-03-24 12:29:23.227681
15728,2024-01-10,female,20대,파워에이드,8.1,2025-03-24 12:29:23.227681
15726,2024-01-10,female,20대,포카리스웨트,33.6,2025-03-24 12:29:23.227681
17970,2024-01-10,female,30대,링티,51.26,2025-03-24 12:29:23.227681
17969,2024-01-10,female,30대,토레타,11.91,2025-03-24 12:29:23.227681
17967,2024-01-10,female,30대,게토레이,2.89,2025-03-24 12:29:23.227681
17968,2024-01-10,female,30대,파워에이드,7.4,2025-03-24 12:29:23.227681
17966,2024-01-10,female,30대,포카리스웨트,26.53,2025-03-24 12:29:23.227681
20210,2024-01-10,female,40대,링티,47.94,2025-03-24 12:29:23.227681
20209,2024-01-10,female,40대,토레타,7.82,2025-03-24 12:29:23.227681
20207,2024-01-10,female,40대,게토레이,5.56,2025-03-24 12:29:23.227681
20208,2024-01-10,female,40대,파워에이드,9.05,2025-03-24 12:29:23.227681
20206,2024-01-10,female,40대,포카리스웨트,29.63,2025-03-24 12:29:23.227681
22450,2024-01-10,female,50대,링티,41.05,2025-03-24 12:29:23.227681
22449,2024-01-10,female,50대,토레타,4.74,2025-03-24 12:29:23.227681
22447,2024-01-10,female,50대,게토레이,8.42,2025-03-24 12:29:23.227681
22448,2024-01-10,female,50대,파워에이드,7.37,2025-03-24 12:29:23.227681
22446,2024-01-10,female,50대,포카리스웨트,38.42,2025-03-24 12:29:23.227681
24690,2024-01-10,female,60대 이상,링티,29.82,2025-03-24 12:29:23.227681
24689,2024-01-10,female,60대 이상,토레타,5.26,2025-03-24 12:29:23.227681
24687,2024-01-10,female,60대 이상,게토레이,7.02,2025-03-24 12:29:23.227681
24688,2024-01-10,female,60대 이상,파워에이드,0.0,2025-03-24 12:29:23.227681
24686,2024-01-10,female,60대 이상,포카리스웨트,57.89,2025-03-24 12:29:23.227681
50,2024-01-10,male,10대,링티,15.62,2025-03-24 12:29:23.227681
49,2024-01-10,male,10대,토레타,12.5,2025-03-24 12:29:23.227681
47,2024-01-10,male,10대,게토레이,28.13,2025-03-24 12:29:23.227681
48,2024-01-10,male,10대,파워에이드,18.75,2025-03-24 12:29:23.227681
46,2024-01-10,male,10대,포카리스웨트,25.0,2025-03-24 12:29:23.227681
2290,2024-01-10,male,20대,링티,40.61,2025-03-24 12:29:23.227681
2289,2024-01-10,male,20대,토레타,6.13,2025-03-24 12:29:23.227681
2287,2024-01-10,male,20대,게토레이,11.49,2025-03-24 12:29:23.227681
2288,2024-01-10,male,20대,파워에이드,16.86,2025-03-24 12:29:23.227681
2286,2024-01-10,male,20대,포카리스웨트,24.9,2025-03-24 12:29:23.227681
4530,2024-01-10,male,30대,링티,31.96,2025-03-24 12:29:23.227681
4529,2024-01-10,male,30대,토레타,8.51,2025-03-24 12:29:23.227681
4527,2024-01-10,male,30대,게토레이,10.05,2025-03-24 12:29:23.227681
4528,2024-01-10,male,30대,파워에이드,13.14,2025-03-24 12:29:23.227681
4526,2024-01-10,male,30대,포카리스웨트,36.34,2025-03-24 12:29:23.227681
6770,2024-01-10,male,40대,링티,30.18,2025-03-24 12:29:23.227681
6769,2024-01-10,male,40대,토레타,7.62,2025-03-24 12:29:23.227681
6767,2024-01-10,male,40대,게토레이,9.15,2025-03-24 12:29:23.227681
6768,2024-01-10,male,40대,파워에이드,12.5,2025-03-24 12:29:23.227681
6766,2024-01-10,male,40대,포카리스웨트,40.55,2025-03-24 12:29:23.227681
9010,2024-01-10,male,50대,링티,32.48,2025-03-24 12:29:23.227681
9009,2024-01-10,male,50대,토레타,7.69,2025-03-24 12:29:23.227681
9007,2024-01-10,male,50대,게토레이,6.84,2025-03-24 12:29:23.227681
9008,2024-01-10,male,50대,파워에이드,11.97,2025-03-24 12:29:23.227681
9006,2024-01-10,male,50대,포카리스웨트,41.03,2025-03-24 12:29:23.227681
11250,2024-01-10,male,60대 이상,링티,36.54,2025-03-24 12:29:23.227681
11249,2024-01-10,male,60대 이상,토레타,3.85,2025-03-24 12:29:23.227681
11247,2024-01-10,male,60대 이상,게토레이,7.69,2025-03-24 12:29:23.227681
11248,2024-01-10,male,60대 이상,파워에이드,11.54,2025-03-24 12:29:23.227681
